,Datas,Cidades,Estados,Geocode,UTP
0,2020-02-25,são paulo,SP,3550308.0,316.0
1,2020-03-06,feira de santana,BA,2910800.0,107.0
2,2020-03-06,rio de janeiro,RJ,3304557.0,284.0
3,2020-03-07,brasília,DF,5300108.0,53.0
4,2020-03-08,maceió,AL,2704302.0,203.0
5,2020-03-11,porto alegre,RS,4314902.0,267.0
6,2020-03-12,caxias do sul,RS,4305108.0,84.0
7,2020-03-12,curitiba,PR,4106902.0,100.0
8,2020-03-12,florianópolis,SC,4205407.0,110.0
9,2020-03-12,goiânia,GO,5208707.0,117.0
10,2020-03-12,natal,RN,2408102.0,222.0
11,2020-03-12,recife,PE,2611606.0,278.0
12,2020-03-12,rio verde,GO,5218805.0,287.0
13,2020-03-13,joinville,SC,4209102.0,186.0
14,2020-03-13,manaus,AM,1302603.0,206.0
15,2020-03-13,salvador,BA,2927408.0,291.0
16,2020-03-14,aracaju,SE,2800308.0,19.0
17,2020-03-14,juiz de fora,MG,3136702.0,189.0
18,2020-03-16,belo horizonte,MG,3106200.0,42.0
19,2020-03-16,fortaleza,CE,2304400.0,111.0
20,2020-03-16,porto seguro,BA,2925303.0,268.0
21,2020-03-17,londrina,PR,4113700.0,199.0
22,2020-03-17,rio branco,AC,1200401.0,282.0
23,2020-03-17,uberlândia,MG,3170206.0,352.0
24,2020-03-18,belém,PA,1501402.0,41.0
25,2020-03-18,foz do iguaçu,PR,4108304.0,140.0
26,2020-03-18,joão pessoa,PB,2507507.0,185.0
27,2020-03-18,maringá,PR,4115200.0,211.0
28,2020-03-18,palmas,TO,1721000.0,231.0
29,2020-03-18,são josé do rio preto,SP,3549805.0,311.0
30,2020-03-18,são josé dos campos,SP,3549904.0,312.0
31,2020-03-19,teresina,PI,2211001.0,336.0
32,2020-03-20,chapecó,SC,4204202.0,88.0
33,2020-03-20,cuiabá,MT,5103403.0,98.0
34,2020-03-20,ji-paraná,RO,1100122.0,182.0
35,2020-03-20,juazeiro do norte,CE,2307304.0,187.0
36,2020-03-20,macapá,AP,1600303.0,202.0
37,2020-03-20,são luís,MA,2111300.0,314.0
38,2020-03-20,uberaba,MG,3170107.0,351.0
39,2020-03-21,boa vista,RR,1400100.0,47.0
40,2020-03-21,itajaí,SC,4208203.0,160.0
41,2020-03-21,jaguaruna,SC,4208807.0,551.0
42,2020-03-21,mossoró,RN,2408003.0,220.0
43,2020-03-21,ponta grossa,PR,4119905.0,264.0
44,2020-03-21,porto velho,RO,1100205.0,269.0
45,2020-03-22,barreiras,BA,2903201.0,38.0
46,2020-03-22,lages,SC,4209300.0,191.0
47,2020-03-22,parintins,AM,1303403.0,238.0
48,2020-03-23,marabá,PA,1504208.0,208.0
49,2020-03-23,petrolina,PE,2611101.0,253.0
50,2020-03-23,serra,ES,3205002.0,363.0
51,2020-03-24,teixeira de freitas,BA,2931350.0,334.0
52,2020-03-25,ilhéus,BA,2913606.0,126.0
53,2020-03-26,itaituba,PA,1503606.0,541.0
54,2020-03-26,passo fundo,RS,4314100.0,240.0
55,2020-03-26,ribeirão preto,SP,3543402.0,281.0
56,2020-03-27,araguaína,TO,1702109.0,20.0
57,2020-03-27,campina grande,PB,2504009.0,65.0
58,2020-03-27,fernando de noronha,PE,2605459.0,508.0
59,2020-03-27,guarapuava,PR,4109401.0,121.0
60,2020-03-28,dourados,MS,5003702.0,103.0
61,2020-03-28,parauapebas,PA,1505536.0,237.0
62,2020-03-28,parnaíba,PI,2207702.0,239.0
63,2020-03-30,angra dos reis,RJ,3300100.0,767.0
64,2020-03-30,patos,PB,2510808.0,244.0
65,2020-03-30,rondonópolis,MT,5107602.0,289.0
66,2020-03-31,bauru,SP,3506003.0,40.0
67,2020-03-31,macaé,RJ,3302403.0,201.0
68,2020-04-01,caldas novas,GO,5204508.0,62.0
69,2020-04-01,imperatriz,MA,2105302.0,128.0
70,2020-04-01,santarém,PA,1506807.0,298.0
71,2020-04-01,três lagoas,MS,5008305.0,344.0
72,2020-04-01,vitória da conquista,BA,2933307.0,362.0
73,2020-04-02,sinop,MT,5107909.0,324.0
74,2020-04-03,altamira,PA,1500602.0,375.0
75,2020-04-04,varginha,MG,3170701.0,358.0
76,2020-04-05,aracati,CE,2301109.0,388.0
77,2020-04-05,vilhena,RO,1100304.0,759.0
78,2020-04-06,montes claros,MG,3143302.0,218.0
79,2020-04-07,cabo frio,RJ,3300704.0,56.0
80,2020-04-07,cascavel,CE,2303501.0,79.0
81,2020-04-07,corumbá,MS,5003207.0,138.0
82,2020-04-08,presidente prudente,SP,3541406.0,274.0
83,2020-04-10,tefé,AM,1304203.0,734.0
84,2020-04-13,cruzeiro do sul,AC,1200203.0,492.0
85,2020-04-14,lábrea,AM,1302405.0,567.0
86,2020-04-18,barra do garças,MT,5101803.0,37.0
87,2020-04-20,oriximiná,PA,1505304.0,618.0
88,2020-04-21,paulo afonso,BA,2924009.0,246.0
89,2020-04-27,bonito,PA,1501600.0,414.0
90,2020-04-30,cacoal,RO,1100049.0,430.0
91,2020-05-05,sorriso,MT,5107925.0,725.0
92,2020-05-06,campo grande,AL,2701506.0,67.0
93,2020-05-07,jijoca de jericoacoara,CE,2307254.0,557.0
94,2020-05-15,conceição do almeida,BA,2908309.0,93.0
95,2020-06-08,lençóis,BA,2919306.0,569.0
